Hash,Date,Author,Message,IsMerge
01e176694f69cda8bb99260dd4cd342479332759,2016-01-27 13:49:06,John-David Dalton,"Correct fp arg order of `assignWith`, `assignInWith`, `merge`, `mergeWith`,  `defaults`, and `defaultsDeep`.",False
a239ccaa9a10361389a2d0684e3e7ebc1d6c7fa2,2016-01-27 11:02:22,John-David Dalton,Add main:modules npm run script.,False
b97a05b7f2625957d688e1fa9d84ac405d14a454,2016-01-27 11:02:16,Jeroen Engels,Add npm scripts to build docs.,False
c86754afdee94673f2db416aca9a42fe403fc52c,2016-01-27 07:50:51,John-David Dalton,Cleanup `hasPath` and `indexKeys`.,False
95da9c0dd407347017ed959e87e453d3c8ee3145,2016-01-27 07:50:50,John-David Dalton,Optimize `_.isEmpty`. [closes #1888],False
567171993bb657a53f23d4fd51fa4e05b3d4fe53,2016-01-27 07:50:50,John-David Dalton,Define trim_trailing_whitespace rule for all files.,False
60a0d554a03ca13cd5c5158386a8a53c39c90382,2016-01-26 23:40:16,Kent C. Dodds,Run scripts in parallel.,False
f87af6c642cae9e63123d0c4d5c119f04f7e882b,2016-01-26 22:11:38,John-David Dalton,Add more npm run-scripts.,False
df849e8698f0aa73c02ce62a23a52563841b0250,2016-01-26 22:11:38,John-David Dalton,Fix style nits.,False
7a8ef7aeb797aa95ca8222ebdad6aed8149b0cef,2016-01-26 14:59:59,John-David Dalton,Ensure `_.sum` and `_.sumBy` return `0` for empty arrays. [closes #1883],False
25c7c8b153fd8d8eb650f016983a777d0e67b4cd,2016-01-26 13:59:41,John-David Dalton,Update dev deps.,False
8048f015e50114ec14bbc1f72b6f91c91d2894cd,2016-01-26 13:58:38,John-David Dalton,Ensure `_.mergeWith` overwrites primitives with source object clones. [closes #1880],False
8a7fce41bbc6e94dcb6ac6b9182a27167f2a5599,2016-01-26 13:58:38,John-David Dalton,Add `invokeMap` to the excused methods in Backbone tests.,False
094a2724433b4020913f488c15d01364e051b5af,2016-01-26 13:58:37,John-David Dalton,Add `_.invertBy`.,False
552be2f5fb34bfb7adfd59c3b78505e20f2ab94d,2016-01-26 13:58:37,John-David Dalton,Remove `multiVal` param from `_.invert`.,False
d99954133c625850b9dad902b0a521aacd35cfb0,2016-01-26 13:58:37,John-David Dalton,Add `_.zipObjectDeep`.,False
c49ace55873877c368cbf79d91b7a9c45858d059,2016-01-26 13:58:30,John-David Dalton,Add back fp build-modules files.,False
258ad020edd47f689a76e7c2359756e742d0c6b4,2016-01-25 14:03:25,John-David Dalton,Bump to 4.0.1.,False
59de939c1d27381e12d36159207e8618f138ddf7,2016-01-25 14:03:25,John-David Dalton,Rebuild lodash and docs.,False
9d2d4f39bc1af93809563a5f5555c6275bcce76a,2016-01-25 14:02:37,John-David Dalton,"Reorg build, fp, and lib files.",False
f555cd2303ed1c202ca2725a4097172c080cee1f,2016-01-25 13:54:36,John-David Dalton,Update map references in precompile.js.,False
fcb80e926ddfcb13c3fba12b59777a11afcfc66c,2016-01-25 13:54:36,Esa-Matti Suuronen,Add precompile script for fp modules.,False
3f1fd98bef797b8ff82b95c0b40a33851610e14d,2016-01-25 13:54:36,John-David Dalton,Doc cleanup of aggregator methods. [ci skip],False
e2280db917bd67656c6373c9915b86d8276dc260,2016-01-25 13:54:36,John-David Dalton,Fix documented iteratee arg count of `_.partition`. [ci skip],False
627e92e7e0e28968b3e0c3fa17d19e98ad7c2f54,2016-01-25 13:54:36,John-David Dalton,Remove empty line in `baseInvoke` jsdoc. [ci skip],False
5a9ca34a92ed66fb740892a9f88ffcc7338ec980,2016-01-25 13:54:36,John-David Dalton,Rename `initFromArray` and `initFromCollection` vars to `initAccum`.,False
880ffcb1f6458be41220d34059abfe2e23d33645,2016-01-25 13:54:36,John-David Dalton,Add more fp tests for key methods.,False
4e35d970af1ee4b91a32075ae75e7f0edc8c8c85,2016-01-25 13:54:36,John-David Dalton,Avoid setting ary twice.,False
42a4e09f916ab5cc1e7cd96556decc6acf6fa066,2016-01-25 13:54:36,John-David Dalton,Minor capitalization nit in readme. [ci skip],False
b13b17e801dc1be3349bb1102beb6dde8c3f8052,2016-01-25 13:54:36,John-David Dalton,Ensure fp key methods provide the `key` argument to their iteratees. [closes #1842],False
68d023804496695c20ec3e5ffa9d300f7669eb7a,2016-01-25 13:54:35,John-David Dalton,Remove `omitBy` and `pickBy` from `funcMethods`.,False
82b4f4147e35f96274e3543ce8857ac61dac3ad6,2016-01-25 13:54:35,John-David Dalton,Add fp `customizer` test for `_.setWith`.,False
6cbd2c4188f42ccddc1a09ae24115132b77815ff,2016-01-25 13:54:35,John-David Dalton,Ensure `_.concat` treats nullish values as empty arrays.,False
78982f3074cbb1c9522ac8b9e3ebec269f94018c,2016-01-25 13:54:35,John-David Dalton,Ensure `_.concat` returns an empty array for nullish `array` values. [closes #1856],False
345746f7ab8b9ed1e9e2112315d8c087e23cc8a2,2016-01-25 13:54:35,John-David Dalton,Add another test to help catch incorrect fp mapping.,False
741a7b9caaa92ce42831ce1c619ac33ccf6cc71f,2016-01-25 13:54:35,John-David Dalton,Remove `mean` from fp `aryMethod` map.,False
7544c8fac8b24c3cb275c2dcdd42b6704098726d,2016-01-25 13:54:35,John-David Dalton,Add `propOr` fp alias.,False
a46169329d72e29ae0a6d6ed0741a3ee54d6ee99,2016-01-25 13:54:35,John-David Dalton,Fix fp test fails.,False
9aa56630ab32c926113ba6f7b3a4fec810bc012a,2016-01-25 13:54:35,John-David Dalton,Ensure `_.noConflict` only restores `_` if `lodash` is the current `_` value.,False
01819e7a5a7829917ee8cf24bb1b3ea1d43b830a,2016-01-25 13:54:34,Billy Janitsch,Disable fp concat rearg.,False
bae497ec5ae4279b7f59eb9f016f5a65a9bf3b67,2016-01-25 13:54:34,Billy Janitsch,Update fp `property` and `get` aliases.,False
68e0c78602a4d6e129e4252c6562cab340d1c0a1,2016-01-25 13:54:34,John-David Dalton,Remove `baseClone` use from `mergeDefaults`.,False
6296afd279b25831c692bd8f3f8f62d9561d5d98,2016-01-25 13:54:34,John-David Dalton,Ensure `_.words` treats all-lower and all-upper postfixs as separate words.,False
6d58fe912d2354755e3e73177bea9366b436b799,2016-01-25 13:54:34,John-David Dalton,Ensure `_.words` captures all caped words. [closes #1833],False
0c4595709628b5b3ef598a6ebb9e91b33646c9be,2016-01-25 13:54:34,Nacho Martín,"Fix `iteratee` arg count in `_.partition` docs. [ci skip]

If I am not mistaken, the docs for `partition` are wrong. It is only invoked with an argument, not three. See this fiddle https://jsfiddle.net/y8fcwa6m/",False
aa311bd7923aaa3c3c206a03523415f353c91428,2016-01-25 13:54:34,John-David Dalton,Move `unset` to `aryMethod[2]` mapping.,False
8858cdbe8c8b94b9cb67cf38a37e4d36b9a28e82,2016-01-25 13:54:34,John-David Dalton,Move position of `_.keyBy` doc example. [ci skip],False
9d033247e961bdda09a9295910fc647bd32b1b65,2016-01-25 13:54:34,John-David Dalton,Correct arg count in `_.isEqualWit` doc note. [ci skip],False
cacae31af343be51897b8c7703e45a2bbcddc5f2,2016-01-25 13:54:33,Benjamin Tan,"Minor documentation fixes for `stringSize`, `_.cond`, `_.intersection`, and `_.reverse`. [ci skip]",False
759a44e2b807557d4b254141da0c6c9d0bfd0b63,2016-01-25 13:54:33,John-David Dalton,Move `omitBy` and `pickBy` to `aryMethod[2]` mapping. [closes #1819],False
2fb778413b5dd0494dc5598b60d694cd7d8b5ed4,2016-01-25 13:54:33,think2011,Fix returns tag typo in `_.toLength` docs. [ci skip],False
473d059efd21a86655b615e81193a646c21b18e8,2016-01-25 13:54:33,Ismaël Mejía,Fix `_.map` doc example. [ci skip],False
67cd43d97a321177d97ba6bc54b1fb118cf7532f,2016-01-25 13:54:33,John-David Dalton,Reduce description mentions of `eachFunc`. [ci skip],False
b77248c97546615a06fe1375cf051d2672eb2203,2016-01-25 13:54:33,John-David Dalton,Minor cleanup of contributing.md. [ci skip],False
6bc58a16f604600a987d56d46418b9e37d5e4232,2016-01-25 13:54:33,John-David Dalton,Remove conditional exposure.,False
0edbd96bb582c155edd19d75e658f136fd28cbfa,2016-01-25 13:54:33,John-David Dalton,Ensure `mixinPrereqs` is called before Backbone is loaded.,False
6ecc6756708fd86da54ec0a6da27bf3fe4b48616,2016-01-25 13:54:33,John-David Dalton,Ensure Backbone test only adds missing methods.,False
c0a6f051fcc5a49820e36f41539e1927bbc2d7b4,2016-01-25 13:54:33,John-David Dalton,Move `getFuncName` test.,False
6bc0aba800a9313f337de7e7d3e236de9989b28e,2016-01-25 13:54:32,John-David Dalton,Avoid chatty console.log.,False
6949f715164bca24d216467488c253645bb097be,2016-01-25 13:54:32,Steven Sojka,Ensure `getFuncName` works when checking methods that shadow `Object.prototype`.,False
f6c6de40f1c9b229fe7f369af98a96c19fa4c6fc,2016-01-25 13:54:32,John-David Dalton,Update fp mapping with a test to catch potentially missed wrappers.,False
fdea9a447f5f6ef2805af64fb0a0c9310057c715,2016-01-25 13:54:32,John-David Dalton,Revert`_Symbol` rename.,False
2e02636fc110e71c7793979c9451828c58b17ffe,2016-01-25 13:54:32,John-David Dalton,Revert lodash path in test/index.html.,False
17b9646c0b1f5371cc04835e312567176d9301fd,2016-01-25 13:54:32,John-David Dalton,Add test warning about the lodash dependency.,False
0a3d7e7cbc316010a404d7dc6fd50cfda6c4fbe5,2016-01-25 13:54:32,John-David Dalton,Revert lodash dev dep bump.,False
a62d70e80c541afe2477dea89893d6e7466abb68,2016-01-25 13:54:32,John-David Dalton,Add jsdoc name tag for `flatMap`. [closes #1811],False
96bbf74207e003ff4ae94d66fb32ec33976866bd,2016-01-25 13:54:32,John-David Dalton,Add `has` and `hasIn` to fp mapping. [closes #1805],False
6cfe7fa5ea928d6ad9bc6adbd3f88b358cd55526,2016-01-25 13:54:32,John-David Dalton,Move `forEach` and friends to the non-chaining section of the `lodash` doc note. [ci skip],False
efc61ea70d004427e23f66799c28d3e0d7bdcffa,2016-01-25 13:54:32,John-David Dalton,Correct arg count typo in `_.cloneWith` docs. [ci skip],False
e752b26f9ec308b251eb01298c64f12dc4e970fb,2016-01-25 13:54:31,John-David Dalton,Clarify max size of `_.sampleSize`. [ci skp] [closes #1802],False
6b19ca1c11e6b9b1457ce90bbe933983c2e96268,2016-01-25 13:54:31,Jeroen Engels,Update contributing.md about how to launch tests. [ci skip],False
42e01fd37b8c69aa86c222ffa93b5f9cce3947f1,2016-01-25 13:54:31,John-David Dalton,Add fp tests to `npm test`.,False
1df18a3e10b003a8380f5bb2a2ac26bd25570289,2016-01-25 13:54:31,John-David Dalton,Make `_.omitBy` and `_.pickBy` pass a `key` param to iteratees.,False
f31fb8bd34babe8aa4e3c91a33cc61f788b61e8f,2016-01-25 13:54:31,John-David Dalton,Add `_.isEqual` test for unordered object comparisons.,False
1d54d868e3e93234a5400aa93783a8ef14c79551,2016-01-25 13:54:31,John-David Dalton,"Fix merging functions and avoid augmenting sources. [closes #1794, #1801]",False
4b801f423bedba7a3a9a5c8f9b1a766bf987a817,2016-01-25 13:54:31,John-David Dalton,Update fp mapping to include `uniqWith`. [closes #1800],False
96ef2110ce6a6e1e6994735c591905cc3104840d,2016-01-25 13:54:31,John-David Dalton,Add support for combining diacritical marks for symbols.,False
84763cab261dd6dc9e3a264b9eea2ef4987395be,2016-01-25 13:54:30,Beau Gunderson,Add failing test for Fitzpatrick modifiers.,False
fc2ce9a021ccd76594ab3d56910031a5e0b2d7ff,2016-01-25 13:54:30,Beau Gunderson,Add test fails for keycap emoji (#1796).,False
a5c1421c6b895566aff8f48e43d010caf50b6abe,2016-01-25 13:54:30,John-David Dalton,Ensure `_.fromPairs` can consume results of `_.toPairs`. [closes #1790],False
1a54e43a24b980533be3a9b68b7a2cad4c8e088e,2016-01-25 13:54:30,John-David Dalton,Add `chunk` to fp mapping.,False
1ab5a2078427b0a8aa3cc7d875e25097ee52f0cb,2016-01-25 13:54:30,John-David Dalton,Fix phantomjs test fails.,False
16343885346a92aeb7f3ff1bd049490861e29619,2016-01-25 13:54:30,John-David Dalton,Update fallback lodash module path.,False
455afb00191a54576e8536b600b80d84c2e9dd7e,2016-01-14 21:16:29,Alon Niv,Fix ES5 `parseInt` link. [ci skip],False
349dfbf1823cb3e13775e81e14768eff990a342e,2016-01-14 15:04:34,John-David Dalton,Ensure core build `slice` has default `start` and `end` params. [closes #1789],False
b081b3ae2d600de9e53766c2a4df241a96e6faf8,2016-01-14 12:39:46,John-David Dalton,Cleanup intentation in `baseIsMatch`.,False
110f86f8031b1cbdb64a5cce17d01ca4417485b7,2016-01-14 12:38:56,John-David Dalton,Fix `lodash` doc ticks. [ci skip] [closes #1787],False
ace771d4e97bcf1d5d00d3b8f1b7bef3e57c2660,2016-01-14 12:11:48,John-David Dalton,Add `matches` to core build. [closes #1784],False
7544166d11a547cc14588c9c65378d856195425a,2016-01-14 11:37:50,John-David Dalton,Add placeholders to fp wrapper. [closes #1780],False
ff5f06b9f050c178ca6580e691b47b6b6ec10136,2016-01-14 11:37:12,mori_9tarou,Fix `_.pullAll` doc example typo. [ci skip],False
06395f84369e7efd6d44024eec4cabcc51d79ace,2016-01-14 11:33:41,John-David Dalton,Simplify fp map.,False
fe3d86bf13a3f136fc26265dce84d738a7aa490c,2016-01-14 10:50:05,John-David Dalton,Ensure `_.defaultsDeep` doesn't convert function properties to objects. [closes #1783],False
f92dc95c5840b4cdc45f0b2f9e379b2cb26aea2d,2016-01-14 04:14:52,John-David Dalton,"Add fp mapping for `_.gt`, `_.gte`, `_.lt`, and `_.lte`. [closes #1776]",False
9058c00cfeda7fff16655cc835782782d3c49aca,2016-01-13 21:41:58,John-David Dalton,Add `isEqual` to fp mapping. [closes #1764],False
8b6bd8442e6ba4604dc092f07b8fdc55efaa9571,2016-01-13 21:41:37,think2011,Fix `_.isMatchWith` doc typo. [ci skip],False
1ef22e976d31f9a9ad9c4bd78117093c921e10c4,2016-01-13 21:40:23,Strider,Fix _.clone/_.cloneDeep doc typo. [ci skip],False
d0d86aecf869b7b6f96fdd418bda32c451057cf4,2016-01-13 21:38:57,Abhas Tandon,Fix _.maxBy/_.minBy doc example. [ci skip],False
1ef4807a8e1317e529fd9bf6e1ba0414e1c0a196,2016-01-13 17:26:55,John-David Dalton,Ensure object are compared unordered. [closes #1758],False
846e813c9954cb759b55cc797d2d338fd4f63460,2016-01-13 17:15:15,John-David Dalton,Ensure `each` and `eachRight` have the correct chain behavior.,False
73405cf042828f01ef3bf485c5acd87d9e22cb57,2016-01-13 13:39:29,John-David Dalton,Update fp `property` alias mapping. [closes #1755],False
79c873f3f852c1a6ea45ad9ede7eaf4787e18aeb,2016-01-13 13:36:59,John-David Dalton,Update fp map for assignment methods and set methods. [closes #1754],False
0fc6929dd4a3438a866c14b9ffa5af2e66cb3c07,2016-01-13 13:36:59,greenkeeperio-bot,Update lodash dev dep.,False
753a32bed76aff4182e66e0c2babc6c6907f54bc,2016-01-13 13:36:59,John-David Dalton,Remove legacy doc note from `_.range`. [closes #1753] [ci skip],False
027c5727589b3e6aff9f321c71623a8f5e4a60ce,2016-01-13 13:36:59,John-David Dalton,Add `replace` to fp map.,False
afb7d3e351f955dd0b46f8b3c3faebf409d52d44,2016-01-13 13:36:59,John-David Dalton,Add `split` to fp map. [closes #1752],False
a5c3ae0a7ef837206117d9d387069e9866618509,2016-01-13 13:36:59,John-David Dalton,Remove `run` from jsdoc alias tag. [ci skip],False
9477e46fb3a5fe3b5f6cb1a3ffd14575120c7b70,2016-01-13 13:36:58,John-David Dalton,Fix typos in `lodash` doc note. [ci skip],False
bf06df447584a0dd4bd55a2a0cf05f88e6e7ed8c,2016-01-13 13:36:58,John-David Dalton,Bump to v4.0.0.,False
e775a584966e827ad5b6be992c565702ab801672,2016-01-13 13:36:58,John-David Dalton,Rebuild lodash and docs.,False
ad15e47d4dbf1d92423c4655d57f4bb99eb07099,2016-01-13 13:36:58,John-David Dalton,Update dev deps.,False
45f7a91780935f0060639ffdd70c8de8724e996c,2016-01-13 13:36:47,John-David Dalton,Update fp modules.,False
b1401d03a13afa7a4591191cd1edca1ac2d9daf4,2016-01-12 21:30:35,John-David Dalton,Update fp/util module paths.,False
8b264e5c11edeea71ee6977b8e09e1b199fc2f16,2016-01-12 13:03:44,John-David Dalton,Add `eq` to fp mapping.,False
2fb4ec0d5f1357c08c50971e32a7c25aabd44303,2016-01-12 13:03:44,John-David Dalton,Rename `conj` and `disj` to `overEvery` and `overSome` in fp mapping.,False
ddd5318bb0075946284b76bccb0bf81ee63d1d26,2016-01-12 12:25:14,John-David Dalton,"Change category names of ""Utility"" to ""Util"" and ""Chain"" to ""Seq"".",False
3d44135df548fa22f36d16f50d28c884a62763ed,2016-01-12 10:51:21,John-David Dalton,Remove `run` alias.,False
a98fc802fcbc21f7d59a6a3d9e65ce042f4f1b23,2016-01-12 05:44:26,John-David Dalton,Cleanup `_.maxBy` and `_.minBy` doc example. [ci skip],False
ed364ecfee5520699b20ebc5b2138ef65078e80a,2016-01-12 05:44:26,John-David Dalton,Cleanup `_.iteratee` doc example. [ci skip],False
434d217bfa28c8bcbb223b9782d97a4af4ecde96,2016-01-12 05:44:26,John-David Dalton,Cleanup `omit` and `pick` doc examples. [ci skip],False
2386557b5ef3ad6bda7efc0d0569e36d2d5ee883,2016-01-12 05:44:26,John-David Dalton,Add more `_.toArray` doc examples. [ci skip],False
f619a6666a1370bda66c9a7d6ad36a90c8be82e0,2016-01-12 05:44:26,John-David Dalton,Cleanup `clone` doc examples. [ci skip],False
359ef9715eb6f365b8ca186f0b9b8fbdb9937342,2016-01-12 05:44:25,John-David Dalton,Cleanup `resolve` doc examples. [ci skip],False
9211bc6329bf3f9a1ef088d527eddbcc7cbe6846,2016-01-11 21:47:00,John-David Dalton,Remove `toInteger` from `baseSlice`.,False
a26ef1a9977926d949c8210d0cc27f4cddad02bc,2016-01-11 05:05:44,John-David Dalton,Remove unused variables.,False
c9f53b9a1cb352deb7643fb50be3ef7ea32a7238,2016-01-11 03:14:54,John-David Dalton,Remove .sauce.yml.,False
f9a3e6671690cc3746b62e2c3f5a534e41d95fdc,2016-01-11 02:08:02,John-David Dalton,Update `_.unzipWith` and `_.zipWith` iteratee docs. [ci skip],False
e5464fa19927a520b09090d2a4ccb319bb9b8165,2016-01-11 02:07:40,John-David Dalton,"Change ""callback shorthand"" to ""iteratee shorthand"". [ci skip]",False
9dc2f1ee29d208dacb30ad00876a64ce26501ed2,2016-01-10 03:26:56,John-David Dalton,Fix test for es build.,False
b27143aa157678d257199c50274cb2a4381f3a69,2016-01-09 14:54:56,John-David Dalton,Add missing bizarro labels.,False
07c38311cad7590cf3f94b8ac5c1d5f510ef9356,2016-01-09 14:47:23,John-David Dalton,Add `_.clone` test for objects without a `constructor` function.,False
4a0415a6bdfc24e7dd533d20bf0e8016f734f11c,2016-01-09 14:47:16,John-David Dalton,Increase test coverage of symbols.,False
5d97cdbcfe68a1cffd1e26407edf7602782b47bc,2016-01-09 14:32:47,John-David Dalton,Minor formatting nit.,False
7cce658fc40f30ec472b848eacda74cb20dad59e,2016-01-09 13:16:48,John-David Dalton,Leak to avoid sporadic `noglobals` fails on Edge in Sauce Labs.,False
84879453b10e8c5f17e2a379ef810470bb0583de,2016-01-09 12:31:07,John-David Dalton,Add `_.cond` test for provided arguments.,False
9cc79db8197705618b36e98684dccce8b9eb9fd0,2016-01-09 11:05:16,John-David Dalton,Add `_.toLength` test for `-0`.,False
17a1663513eaff34997151602e64065973eb3b6f,2016-01-09 11:05:16,John-David Dalton,Add default `wait` test for `_.delay`.,False
11538ccf90891f9b5d9ac77a7e91a75a4756e66c,2016-01-09 11:05:16,John-David Dalton,Cleanup test labels. [ci skip],False
5c51b1c4d1b0abd04e1f09893147d31439e1b83b,2016-01-09 11:05:16,John-David Dalton,Simplify `baseInRange` and `baseRange` description. [ci skip],False
5a13fe28c956159cd8c4dbb0a342a1418f0d3bbf,2016-01-09 11:05:10,John-David Dalton,Rename `_.random` params `start` and `end` to `lower` and `upper`.,False
946560c99847b2f600ff204fe01e9e776f05d2ec,2016-01-09 09:41:59,John-David Dalton,Add `baseClamp`.,False
7c5e03285372e3720e7a397177d546e42d106c54,2016-01-09 01:17:17,John-David Dalton,Simplify `isNumber`.,False
54ae91b2d90ad9717a31e692a6a0538c238017aa,2016-01-08 22:04:37,John-David Dalton,Use `freeParseFloat` and `freeParseInt`.,False
8bd8aa3037babc03f178e4eb3c2c207b4402198b,2016-01-08 11:23:35,John-David Dalton,Assign methods should create an object when `object` is nullish.,False
6fa9490a13b940f9fbf9a51cdbd382cad02d6df5,2016-01-08 10:50:22,John-David Dalton,Ensure uglify options are set correctly.,False
5dc48d1a832386c38704703ed44d65bac8a13714,2016-01-08 10:50:03,John-David Dalton,Sync uglify options with lodash-cli.,False
9e56a92c8a1d5a54811de29593c64cb208f7fb5f,2016-01-08 10:11:19,John-David Dalton,Drop Node 0.8 testing.,False
